ldp_share_2017,ldp_share_2021,ldp_share_change,komei_share_2017,komei_share_2021,komei_share_change,cdp_share_2017,cdp_share_2021,cdp_share_change,ishin_share_2017,ishin_share_2021,ishin_share_change,jcp_share_2017,jcp_share_2021,jcp_share_change,deaths_per_1000,deaths_per_1000_c,cases_per_10,cases_per_10_c,vac_ratio,vac_ratio_c,uea3,didratio2015,did_c,big3,d_ishin_smd,d_komei_smd,ratio_coordination,n_districts,turnout_change,dist_fr_osaka
0.28811698413349307,0.33602817367326066,0.047911189539767585,0.11030083523680435,0.11458004113560918,0.00427920589880483,0.26378247860927106,0.26581474308809316,0.002032264478822099,0.027596543200572463,0.08381982049286996,0.056223277292297494,0.08508487762925593,0.08064559397102884,-0.004439283658227086,0.26696115933059217,0.176423205383068,0.11030399248586059,0.022759294604917546,0.6708280000000001,-0.014264872340425394,0,75.2,22.665957446808513,0,1,1,0.5,12,-1.509999999999998,1057.9
0.39113355970379615,0.4324246957412069,0.04129113603741075,0.10778603581447573,0.1102077928404955,0.00242175702601978,0.15359382897383622,0.2377399185051924,0.08414608953135619,0.025012126989080622,0.043912131844062036,0.018900004854981414,0.0831385665390082,0.07853574977387691,-0.004602816765131287,0.027669788741162958,-0.06286816520636124,0.042902735595508466,-0.04464196228543458,0.712415,0.027322127659574535,0,46.6,-5.934042553191489,0,0,0,0.3333333333333333,3,-1.2399999999999949,821.7
0.3119958018116096,0.3550179639255063,0.0430221621138967,0.08911371940586507,0.09212778157690622,0.0030140621710411514,0.1964462074517844,0.2923434744560516,0.09589726700426718,0.0244296754552655,0.04565555813611505,0.02122588268084955,0.0873601282924651,0.08023488643148088,-0.007125241860984219,0.03984522011476927,-0.05069273383275492,0.026207629683035034,-0.06133706819790801,0.679164,-0.005928872340425495,0,31.9,-20.63404255319149,0,0,0,0.6666666666666666,3,1.2299999999999969,748.1
0.34784909323004226,0.374042462976253,0.026193369746210726,0.11854725477749532,0.11438945352218784,-0.004157801255307486,0.2170707329395809,0.22868576715512548,0.011615034215544578,0.03800073143485795,0.10023009324009542,0.06222936180523747,0.07437118027079034,0.07251505891496465,-0.0018561213558256906,0.05025200528923649,-0.0402859486582877,0.06926259440882562,-0.018282103472117422,0.690615,0.005522127659574494,0,64.1,11.565957446808504,0,1,0,0.6666666666666666,6,3.030000000000001,622.8
0.38173263397035845,0.45359105337660843,0.07185841940624998,0.10626524410753378,0.1084137457619334,0.002148501654399615,0.133000693853153,0.2105059792619415,0.07750528540878851,0.02681809707409237,0.056152912407767264,0.029334815333674893,0.057707055583211445,0.058907599538045516,0.0012005439548340713,0.024861947132450643,-0.06567600681507355,0.017550693049796638,-0.0699940048311464,0.718596,0.03350312765957453,0,35,-17.53404255319149,0,0,0,1,3,-2.3299999999999983,690.7
0.34476610367296656,0.41728250750003143,0.07251640382706487,0.12037338784117879,0.12405720156910036,0.0036838137279215644,0.16062809144623805,0.2090336598481293,0.04840556840189125,0.028788946464127708,0.05083386153840237,0.022044915074274665,0.058272321969380286,0.05980349880325369,0.001531176833873403,0.04790730620639152,-0.04263064774113267,0.03035270043219234,-0.057191997448750705,0.7112539999999999,0.026161127659574457,0,43.7,-8.834042553191487,0,0,0,1,3,0.269999999999996,586.4
0.3169843124915719,0.378751422217868,0.06176710972629612,0.11317143884568706,0.11221642106281153,-9.550177828755307e-4,0.1897413134355194,0.2574295703549026,0.06768825691938321,0.03256281745853373,0.053144213086791584,0.02058139562825785,0.07768238414168202,0.07207928676590476,-0.005603097375777258,0.08624666348621828,-0.004291290461305913,0.04673583484798902,-0.04080886303295402,0.6787820000000001,-0.0063108723404253775,0,42.6,-9.934042553191489,0,0,0,1,5,1.3100000000000023,559.7
0.3626123667508432,0.38071964926924173,0.01810728251839855,0.13685435360766304,0.1405396463694217,0.003685292761758663,0.18780257251834942,0.20170715996807603,0.013904587449726613,0.02830465590727484,0.09854872840995418,0.07024407250267935,0.0609119364883758,0.05663941995467973,-0.0042725165336960705,0.07340635806813323,-0.017131595879390962,0.08216124481020415,-0.005383453070738897,0.713124,0.028031127659574495,1,38.2,-14.334042553191487,0,1,0,0.2857142857142857,7,1.009999999999998,483.1
0.3528436429840912,0.38122077007348604,0.028377127089394827,0.11561812148096773,0.11687743692765577,0.0012593154466880446,0.21021597044614948,0.2447389079122616,0.034522937466112125,0.03145153910249927,0.10292322857908207,0.0714716894765828,0.050759557077559594,0.04508707002718666,-0.005672487050372932,0.05777804563768284,-0.03275990830984135,0.07692449455417015,-0.010620203326772895,0.679865,-0.005227872340425432,1,45.2,-7.3340425531914875,0,1,0,0.8,5,1.3999999999999986,446.9
0.3626476101892383,0.38377997364218525,0.021132363452946945,0.12221740110177252,0.14288817289653272,0.020670771794760193,0.19408911987649408,0.20162396225984702,0.0075348423833529465,0.031595652361523306,0.09282827339124693,0.06123262102972362,0.07480114875846826,0.07269337098501857,-0.0021077777734496844,0.08764643428409795,-0.0028915196634262397,0.08357286705430295,-0.003971830826640099,0.70963,0.024537127659574498,0,39.9,-12.634042553191492,0,1,0,0.8,5,1.9100000000000037,372.6
0.3049404845341368,0.3251489732690651,0.02020848873492831,0.13513664002506937,0.13262389764465402,-0.0025127423804153504,0.24237260317076983,0.23563476092576893,-0.006737842245000902,0.037428913746034756,0.10176914283038828,0.06434022908435352,0.08732031975096381,0.08447672169064642,-0.0028435980603173927,0.14483173110335093,0.05429377715582674,0.16067009555558398,0.07312539767464094,0.6713410000000001,-0.013751872340425408,1,80.2,27.665957446808513,1,1,0,0.3333333333333333,15,2.520000000000003,397.4
0.343295640014778,0.3546327230636173,0.011337083048839292,0.1210465273978048,0.12412409364101068,0.003077566243205876,0.22806990879089872,0.22056523286039773,-0.007504675930500998,0.03934649325869495,0.1118360442131289,0.07248955095443395,0.07825416645232294,0.06978806158987118,-0.008466104862451765,0.1647285060266664,0.0741905520791422,0.16133419794349974,0.07378950006255669,0.67896,-0.006132872340425477,1,74.3,21.765957446808507,1,1,0,0.46153846153846156,13,3.75,431.6
0.3046790164360696,0.3102397499181748,0.005560733482105229,0.10814237603747709,0.11097585355362984,0.0028334775161527465,0.2358399422913198,0.20060518764922125,-0.03523475464209855,0.033237347917077324,0.13317676345868312,0.09993941554160579,0.1037300106106803,0.1039786898750999,2.48679264419599e-4,0.23914485992813644,0.14860690598061227,0.29000816755308073,0.20246346967213769,0.690366,0.00527312765957455,1,98.4,45.865957446808515,1,1,1,0.12,25,3.5700000000000003,395.9
0.34224968188901833,0.3415648450721014,-6.84836816916945e-4,0.1090715728531263,0.10841732522843443,-6.542476246918644e-4,0.23907160108972744,0.221751910060387,-0.017319691029340445,0.03954227956134697,0.12496000308395429,0.08541772352260732,0.08193080851913659,0.07430560157153579,-0.007625206947600799,0.14455704593476965,0.05401909198724546,0.18665099674183006,0.09910629886088701,0.693867,0.008774127659574527,1,94.4,41.865957446808515,1,1,0,0.5,18,4.310000000000002,385.4
0.3824210318460061,0.4394468311850158,0.0570257993390097,0.08049083159134704,0.08690495246204138,0.006414120870694345,0.24431783362725806,0.2418837540940721,-0.0024340795331859733,0.03200091241497178,0.0646808549064554,0.03267994249148363,0.07253018118927164,0.06146846578568788,-0.011061715403583756,0.025690159826486137,-0.06484779412103805,0.033658320874307736,-0.05388637700663531,0.717609,0.03251612765957457,0,48.7,-3.8340425531914875,0,1,0,0.5,6,0.6000000000000014,475.7
0.4356782650941855,0.45668014488913206,0.021001879794946554,0.08335507905897228,0.0838001003709516,4.4502131197932115e-4,0.12020400672950651,0.12727582341515836,0.007071816685651849,0.07039462657815626,0.1840405761724333,0.11364594959427704,0.04830733393160598,0.05018252004729288,0.0018751861156868985,0.04756473148337018,-0.042973222464154005,0.04450961219193832,-0.04303508568900472,0.719815,0.0347221276595745,0,37.8,-14.734042553191493,0,1,0,0.6666666666666666,3,1.6799999999999997,270.4
0.43319039546144555,0.44098802178869106,0.00779762632724551,0.08786616287530426,0.08695611001991575,-9.100528553885046e-4,0.13630067923190284,0.18350931273937132,0.047208633507468484,0.03772710316273126,0.14423310370940462,0.10650600054667336,0.04901254676875459,0.04455491972062287,-0.0044576270481317196,0.1102763919616204,0.019738438014096207,0.06807216350313049,-0.01947253437781256,0.690801,0.005708127659574513,0,51.5,-1.0340425531914903,0,1,0,0.6666666666666666,3,-1.029999999999994,234.2
0.42982115959623207,0.4585902552700878,0.028769095673855716,0.09241586295272139,0.09485847391543531,0.0024426109627139203,0.15302320091724556,0.20864882922254935,0.05562562830530379,0.042031991187248485,0.09118972960472037,0.04915773841747188,0.052050313617049974,0.05266513077293374,6.148171558837678e-4,0.04712804192907478,-0.04340991201844941,0.03850857110257294,-0.049036126778370104,0.72075,0.03565712765957452,0,44,-8.53404255319149,0,0,0,1,2,1.8399999999999963,165.7
0.34530816670868647,0.3966708057949504,0.05136263908626393,0.12594786959641605,0.11687280542560761,-0.00907506417080843,0.2323953222271784,0.2483342962198449,0.0159389739926665,0.03459117972189361,0.05962452307644343,0.02503334335454982,0.07377383007195082,0.06451605310020529,-0.009257776971745527,0.0336007878805434,-0.056937166066980786,0.059728297077310775,-0.02781640080363227,0.705259,0.020166127659574484,1,31.2,-21.33404255319149,0,0,0,0.5,2,-0.14000000000000057,298.1
0.27578102150454875,0.3495732049207424,0.07379218341619365,0.09979334390345274,0.10287959598562477,0.0030862520821720307,0.21883418253467357,0.26254976723730555,0.04371558470263198,0.0563291796868987,0.09123230405284188,0.034903124365943186,0.11037917737789203,0.088505070070463,-0.02187410730742903,0.04460035986915369,-0.045937594078370496,0.04121816591240954,-0.04632653196853351,0.6845289999999999,-5.638723404255419e-4,0,34.2,-18.334042553191487,0,1,0,0.8,5,-0.6300000000000026,324.9
0.36211060545506896,0.40265981044607946,0.0405492049910105,0.10813554733327317,0.11595040953761059,0.007814862204337414,0.1945812437419693,0.20572362183537385,0.011142378093404542,0.04159200003437888,0.1002617673492788,0.05866976731489992,0.06972359379633092,0.06233827395037614,-0.00738531984595478,0.10476875661112481,0.01423080266360062,0.09027414331116368,0.002729445430220634,0.693248,0.00815512765957449,1,38.2,-14.334042553191487,1,1,0,0.2,5,1.5500000000000043,134.7
0.3423745443939699,0.392769543728883,0.05039499933491309,0.11465045899501716,0.11323291385087528,-0.0014175451441418851,0.17208894814644415,0.2090972671916269,0.03700831904518276,0.042253479800170066,0.09735015078962483,0.05509667098945477,0.06684080093940961,0.05582569939144775,-0.011015101547961863,0.055511184972564465,-0.035026768974959724,0.07104103657709003,-0.016503661303853015,0.7115250000000001,0.02643212765957459,0,59.9,7.365957446808508,0,1,0,0.5,8,-1.5100000000000051,263.9
0.31788486222279977,0.3593308562662182,0.04144599404341842,0.1139240971875724,0.11333588264270149,-5.882145448709158e-4,0.22803239177100432,0.2237645560786419,-0.004267835692362415,0.04542871714022663,0.10987903034446703,0.0644503132042404,0.06706164391118805,0.06445271309607306,-0.002608930815114985,0.15599026221342355,0.06545230826589936,0.14388347473436786,0.05633877685342481,0.670994,-0.014098872340425506,1,77.5,24.96595744680851,1,1,0,0.5333333333333333,15,1.3200000000000003,138
0.333392832705615,0.36331067376803566,0.02991784106242068,0.1350552451671635,0.13814671859116204,0.003091473423998542,0.2382866560757784,0.24975750346346592,0.011470847387687527,0.04619293266456039,0.09101037937358361,0.04481744670902322,0.06350011007383873,0.0533035264121808,-0.010196583661657925,0.08788369590300228,-0.0026542580445219066,0.07971536465802999,-0.007829333222913057,0.6876220000000001,0.0025291276595745815,1,43.5,-9.03404255319149,1,0,0,0.75,4,-0.9200000000000017,90.7
0.35616100685018615,0.35074574849173296,-0.00541525835845319,0.08643355413656724,0.0865479930317404,1.1443889517316619e-4,0.17516097073873046,0.15754013626708044,-0.017620834471650026,0.11182932784020524,0.21246685595619022,0.10063752811598498,0.08291818243193383,0.07258102064243498,-0.010337161789498853,0.07300941254358415,-0.017528541403940043,0.08794444479885907,3.9974691791602734e-4,0.690874,0.005781127659574503,0,49.7,-2.8340425531914875,0,1,0,0.75,4,1,47.5
0.31227600630826424,0.2915028551541844,-0.02077315115407985,0.1056747106126107,0.09797310121146559,-0.007701609401145115,0.18137388126582826,0.13710483160206485,-0.04426904966376341,0.10057205085356231,0.23002657752679717,0.12945452667323487,0.14127953942524077,0.13183097677646835,-0.009448562648772418,0.11039068439189528,0.019852730444371094,0.13608781484106017,0.04854311696011712,0.6658839999999999,-0.019208872340425565,1,83.6,31.065957446808504,1,1,0,0.16666666666666666,6,5.420000000000002,43
0.2711270964197965,0.20412060073028,-0.0670064956895165,0.159005842509659,0.13370598814333853,-0.025299854366320457,0.1396999335765031,0.09006375896154202,-0.04963617461496107,0.2686163916641959,0.4250710070843711,0.15645461542017525,0.09097347197227221,0.07598507610049861,-0.0149883958717736,0.3434761250253095,0.2529381710777853,0.22833209911288407,0.14078740123194103,0.650195,-0.03489787234042552,1,95.7,43.16595744680851,1,1,1,0.10526315789473684,19,7.799999999999997,0
0.3233722324238769,0.2739976512028247,-0.049374581221052205,0.13403118084455212,0.1225734581693642,-0.011457722675187923,0.17440347484054633,0.1336083492247951,-0.04079512561575124,0.13649180185368293,0.32079134316764474,0.1842995413139618,0.08136800567912235,0.062153271317995744,-0.019214734361126605,0.24963614860276234,0.15909819465523817,0.14038141182394906,0.052836713943006014,0.679278,-0.0058148723404254365,1,77.7,25.165957446808513,1,1,1,0.08333333333333333,12,5.670000000000002,30.9
0.35299917882835613,0.30601544528032293,-0.0469837335480332,0.12237518349540112,0.11787639154728723,-0.004498791948113895,0.16557229956595212,0.1393716094379574,-0.026200690127994725,0.1306265317704651,0.28065421205978297,0.15002768028931787,0.0767097966728281,0.07016623164118364,-0.006543565031644452,0.10637325733475736,0.01583530338723317,0.11133496296211685,0.02379026508117381,0.7016899999999999,0.01659712765957444,1,64.8,12.265957446808507,1,1,0,0.3333333333333333,3,3.470000000000006,28.7
0.3443434712882987,0.3384290248533492,-0.005914446434949483,0.16618368361327593,0.15823799813303616,-0.007945685480239773,0.12897992103461534,0.11145560824233103,-0.017524312792284308,0.11206144669836536,0.21483256409785062,0.10277111739948526,0.0899122190023352,0.07237642579628248,-0.017535793206052724,0.06186402287771479,-0.0286739310698094,0.05280393694659139,-0.034740760934351654,0.680206,-0.004886872340425508,1,37.2,-15.334042553191487,0,1,0,0.6666666666666666,3,5.279999999999994,60.5
0.3571510127651801,0.36532101467961436,0.008170001914434288,0.15931355758032473,0.16484704374848516,0.005533486168160434,0.15669886506359754,0.23737564834348412,0.08067678327988659,0.039547700060134125,0.07861507357429841,0.03906737351416428,0.06355567734618224,0.060370392890898544,-0.003185284455283696,0.008493766424820824,-0.08204418752270337,0.02833520479320227,-0.059209493087740775,0.675976,-0.009116872340425464,0,37,-15.53404255319149,0,0,0,1,2,1.7299999999999969,147.9
0.4016318970730439,0.42531602231675864,0.023684125243714715,0.13580153140072626,0.1269957784097851,-0.008805752990941162,0.1890967306551836,0.22030340886593933,0.031206678210755734,0.036348126356627646,0.07393262336552443,0.03758449700889679,0.06148097726854435,0.057568489247100736,-0.003912488021443616,0.006969641634966413,-0.08356831231255778,0.023794356541775336,-0.06375034133916771,0.679697,-0.005395872340425489,0,24.2,-28.33404255319149,0,0,0,0.5,2,0.9199999999999946,241.5
0.36044473067496735,0.3780675992103817,0.017622868535414338,0.1654374087959662,0.1590888518914365,-0.006348556904529679,0.16817448817126807,0.19752535131213067,0.029350863140862604,0.040628122660001584,0.09748324721871761,0.056855124558716025,0.06422425139217926,0.0632291953007366,-9.950560914426532e-4,0.06991295836683328,-0.020624995580690905,0.07861609355176334,-0.008928604329179704,0.6403570000000001,-0.04473587234042542,0,46.7,-5.8340425531914875,0,0,0,0.4,5,0.8499999999999943,145.3
0.3686376490903357,0.45861152233591623,0.08997387324558054,0.13930435711713016,0.12342925041569537,-0.015875106701434785,0.1727009369792286,0.16989932438653338,-0.0028016125926952073,0.06616327944453348,0.10412717886724417,0.03796389942271068,0.06328099553827621,0.049460030680154296,-0.013820964858121912,0.07061085379708118,-0.01992710015044301,0.07711264528532727,-0.010432052595615776,0.670494,-0.01459887234042545,0,64.5,11.96595744680851,0,1,1,0.42857142857142855,7,1.9499999999999957,282.8
0.48123183795587804,0.49612207193937796,0.014890233983499923,0.1512973502759771,0.1438151958700121,-0.0074821544059650025,0.14867748273873074,0.14653672572667847,-0.002140757012052269,0.030963207743303002,0.07432339790086238,0.04336019015755938,0.058942330087678026,0.05394562755216713,-0.004996702535510898,0.0640788017677481,-0.026459152179776083,0.039508370896372866,-0.04803632698457018,0.701104,0.016011127659574464,0,49.2,-3.3340425531914875,0,0,0,1,4,-5.549999999999997,376.2
0.34020724606870256,0.3576368414976597,0.017429595428957112,0.15402182187262117,0.14434080634278154,-0.009681015529839632,0.14871379880260874,0.1558798556754872,0.007166056872878468,0.061090270681744926,0.17039802213667446,0.10930775145492953,0.07322191514021,0.0687313481990703,-0.004490566941139695,0.08275078899694585,-0.0077871649505783375,0.041820975669994945,-0.0457237222109481,0.697051,0.011958127659574491,0,32.7,-19.834042553191487,0,1,0,0.5,2,7.380000000000003,112
0.3963909316595625,0.398511343511463,0.0021204118519004833,0.1296196543163614,0.11673539530867522,-0.012884259007686194,0.12382312988898778,0.13106402806320439,0.007240898174216609,0.036849501147594735,0.08746070488954202,0.05061120374194729,0.05448498758724062,0.04516801937846832,-0.0093169682087723,0.038158663723763406,-0.05237929022376078,0.047196241974128424,-0.04034845590681462,0.668066,-0.017026872340425436,0,32.6,-19.93404255319149,0,1,0,0.6666666666666666,3,3.010000000000005,140.9
0.3693275851151041,0.41051298416793264,0.04118539905282853,0.14850324406936882,0.14212039512292807,-0.006382848946440756,0.14235910846709807,0.18579818125679834,0.04343907278970027,0.06021766327740858,0.09946892364113633,0.039251260363727745,0.05573193085023541,0.052313921651435925,-0.0034180091987994835,0.057282850841743546,-0.03325510310578064,0.037583138722997594,-0.04996155915794545,0.6707989999999999,-0.014293872340425562,0,52.9,0.3659574468085083,0,0,0,0.75,4,4.240000000000002,270.4
0.3065750222761729,0.37965504253255167,0.07308002025637877,0.16087270942830947,0.1498959190408529,-0.010976790387456581,0.172866330048943,0.2167930426687825,0.04392671261983949,0.03152562728411483,0.06102829069886967,0.02950266341475484,0.13444477446182057,0.10429463894220198,-0.030150135519618593,0.04185983235137143,-0.04867812159615276,0.054470106847222075,-0.03307459103372097,0.690082,0.004989127659574488,0,43.5,-9.03404255319149,0,0,0,1,2,5.479999999999997,222
0.3304939624790939,0.32968509793187484,-8.088645472190681e-4,0.1727504816627748,0.17344548573255217,6.950040697773774e-4,0.17621255341407568,0.19344654664092098,0.017233993226845296,0.04663630318998051,0.11082341997885416,0.06418711678887365,0.07311425336029283,0.06517400367492494,-0.007940249685367884,0.12243768099483276,0.031899727047308576,0.14673002668786556,0.05918532880692251,0.675071,-0.010021872340425508,0,72.4,19.865957446808515,0,1,0,0.45454545454545453,11,-1.1900000000000048,485.5
0.3739876704333384,0.41353724408555864,0.03954957365222023,0.12344346109623425,0.1279360581733349,0.004492597077100646,0.1424062444420508,0.2580089264305285,0.11560268198847767,0.033632011783478584,0.06145848304440257,0.02782647126092399,0.04414044984631879,0.03818104352211804,-0.00595940632420075,0.03530292261128658,-0.05523503133623761,0.06887600201462012,-0.01866869586632293,0.6623300000000001,-0.0227628723404254,0,31.4,-21.13404255319149,0,0,0,1,2,-0.9699999999999989,508.1
0.3492240086276357,0.37139708123915133,0.022173072611515632,0.1603565717544099,0.15740441223608867,-0.002952159518321229,0.14980135364629174,0.19721619393492687,0.04741484028863513,0.033948073037398815,0.07171743927642657,0.037769366239027755,0.05475945507059538,0.048438140578223744,-0.006321314492371638,0.051164195716365324,-0.039373758231158865,0.0428377485230719,-0.044706949357871145,0.695085,0.009992127659574468,0,48,-4.53404255319149,0,0,0,0.75,4,-0.3999999999999986,566.1
0.38831319313951373,0.4075977268594324,0.019284533719918673,0.1488469601677149,0.17092811968798755,0.022081159520272647,0.17427525216450612,0.1910761363796917,0.01680088421518558,0.030958145759082012,0.0718063818455649,0.040848236086482886,0.049574546799852015,0.042971334081949045,-0.00660321271790297,0.07483110729130099,-0.015706846656223197,0.07918891883355911,-0.008355779047383938,0.699179,0.01408612765957451,0,47.8,-4.734042553191493,0,0,0,1,4,-0.6300000000000026,490.2
0.32482423728657384,0.3645297720595058,0.03970553477293198,0.13796935324850038,0.14086561580501322,0.0028962625565128464,0.17437135459378772,0.22438646068177515,0.050015106087987427,0.027147161535839008,0.07556552090586245,0.048418359370023444,0.051284933703133785,0.053253912376587956,0.0019689786734541706,0.07020306235787013,-0.020334891589654056,0.06841455576922917,-0.019130142111713877,0.671032,-0.014060872340425523,0,47.2,-5.3340425531914875,0,0,0,1,3,0.2700000000000031,395.2
0.3548905866612044,0.38874397497607033,0.03385338831486595,0.1667044379845806,0.16236099147691613,-0.004343446507664467,0.14033715259467164,0.17206571243179963,0.031728559837127995,0.03027661679399959,0.09081746357907478,0.06054084678507518,0.05875328501510126,0.05271639516417335,-0.006036889850927915,0.0361159339096027,-0.05442202003792149,0.054059386927617505,-0.03348531095332554,0.668484,-0.016608872340425518,0,46.1,-6.434042553191489,0,1,0,0.6666666666666666,3,3.1700000000000017,490.1
0.37122478119463764,0.4133023348494001,0.042077553654762456,0.14008831539702266,0.14252684914569813,0.0024385337486754755,0.1534889870171078,0.207060090168129,0.053571103151021204,0.05198313017266453,0.07736480436286015,0.025381674190195623,0.0484624130727941,0.04565065920462644,-0.002811753868167663,0.038681500045128415,-0.05185645390239577,0.05333944422889602,-0.034205253652047025,0.6696139999999999,-0.015478872340425553,0,40.2,-12.334042553191487,0,0,0,1,4,1.6200000000000045,578.3
0.2242307973746417,0.2376742349131008,0.013443437538459113,0.17275761248922272,0.2085927057321829,0.035835093242960164,0.1510615012137351,0.20157798632966734,0.050516485115932236,0.07287978136860959,0.06003200982166215,-0.01284777154694744,0.12067199246625243,0.09691318901725175,-0.02375880344900068,0.27282817999193,0.1822902260444058,0.36058551799301847,0.2730408201120754,0.595858,-0.08923487234042549,0,67.8,15.265957446808507,0,1,0,0.75,4,-1.4799999999999969,1202.9
